大陆新闻,#genre#
Arirang,http://amdlive-ch03.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/chunklist_b1728000_sleng.m3u8
Arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/.m3u8




韩国生活,#genre#

韩国-MBC频道,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
韩国-lKCTV中央台,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
韩国·国家电视台,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
韩国·KBC SBS综艺,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
韩国Ⅰ阿里郎世界,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch/master.m3u8
BBS,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8

阿里郎WORLD,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/.m3u8
阿里郎WORLD,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
阿里郎WORLD,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8




Trials 1,#genre#
TLC UK,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1484
HGTV CA,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1123
SLICE,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1125

ITV1 FHD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1450
ITV2,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1451
ITV3,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1452
ITV4,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1453

BBC ONE FHD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1430
CHANNEL 5 FHD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1436
COMEDY CENTRAL,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1437
DAVE FHD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1438
DISCOVERY FHD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1439
DISCOVERY,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1440
DISCOVERY SCIENCE,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1441
DISCOVERY TURBO,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1443
GOLD FHD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1447
HISTORY,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1448
INVESTIGATION DISCOVERY HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1449

NATIONAL GEOGRAPHIC HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1454
SKY WITNESS FHD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1482
TCM,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1483
BBC Two HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2017
SYFY,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/3305
ANIMAL PLANET,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/3306
CBBC HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/3528
Channel 4 HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/3539
Great! Movies Christmas,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/70445
FOOD NETWORK HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1089
FIGHT NETWORK,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1090
E! CANADA HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1091
DTOUR HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1092
DIY NETWORK HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1093
DISCOVERY CA HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1094
CTV SCI-FI HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1095
CTV DRAMA HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1097
CTV COMEDY HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1098
CRIME &amp; INVESTIGATION,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1099
CP24 HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1100
CMT CANADA,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1101
CHCH HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1103
AMC HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1108
ADULT SWIM HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1109
ABC SPARK HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1110
A&E,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1111
GAME TV HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1113
FYI HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1114
FX HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1115
FXX HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1116
MAKEFUL,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1118
LIFETIME HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1119
HISTORY HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1122
SHOWCASE HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1126
PBS HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1127
OWN,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1128
NAT GEO WILD HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1131
NAT GEO HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1132
MOVIETIME HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1133
YES NETWORK HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1134
W NETWORK EAST,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1135
TVA MONTREAL HD (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1138
ext,CA-F: TV5 HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1139
TCM,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/1140
GLOBAL HALIFAX,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2023
GLOBAL TORONTO,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2025
GLOBAL VANCOUVER,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2026
CBC,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2027
CBC OTTAWA,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2037
CBC TORONTO,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2039
CITY TV TORONTO HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2046
CITY VANCOUVER,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2047
CRAVE 1 HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2048
CRAVE 2 HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2049
CRAVE 4 HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2051
CTV 2 VANCOUVER,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2052
CTV HALIFAX,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2054
CTV SI FI,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2059
CTV TORONTO,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2060
CTV VANCOUVER,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2061
CTV2 OTTAWA,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2062
SUPER ECRAN 2,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2089
SUPER ECRAN 4,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2091
ext,CA : APTN,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/62043
ICI MONTREAL (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/2082
CRAVE 3,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64391
RDS (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64720
RDS 2 (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64721
RDS INFO (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64722
ext,CA:CANAL D (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64723
ext,CA:CINE POP (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64724
ext,CA:DISNEY (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64725
ext,CA:EVASION (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64726
HISTORIA (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64727
ICI VANCOUVER (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64728
METEO (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64729
MOI ET CIE (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64730
ext,CA:PRISE (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64731
ext,CA:TELE QUEBEC (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64733
ext,CA:TVA SPORTS (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64734
ext,CA:VIE (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64735
ext,CA:VRAK TV (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64736
ext,CA:Z TELE (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64737
ext,CA:ZESTE (FR),http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64738
YTV,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/64927
CTV News Channel HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65298
CPAC French,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65299
CPAC English,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65300
CHRGD HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65302
CBC St. John,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65303
Cartoon Network,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65305
BNN Bloomberg HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65307
ICI RDI HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65308
HLN,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65310
Golf Channel HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65311
Peachtree TV HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65312
OMNI2 HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65313
OMNI1 HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65314
OLN HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65315
MTV HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65317
TV Ontario HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65318
TSC HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65319
Treehouse HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65320
TELETOON HD,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65321
LCN,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65974
MAX,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65975
CASA,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65976
Prise 2,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65977
YOOPA,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65978
Addik TV,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65979
Noovo,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65984
ICI TELE,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65986
Dejaview,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65987
City Montreal,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65988
OUT TV,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65989
Cottage Life,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65990
Global TV,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65991
Global News,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65992
CTV 2 Toronto,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65993
Heart & Home,http://ttv.bz:80/NXDGDFGFGHFGNVBCVBCBNGBFG/Vj5jmJR4aD/65994







Trials 2,#genre#

TLC US,http://www.premiumiptvmk.com:8080/Millenium/jnp6M5PkDnJQRz99/2362
HGTV CA,http://www.premiumiptvmk.com:8080/Millenium/jnp6M5PkDnJQRz99/283117
Discovery Turbo,http://www.premiumiptvmk.com:8080/Millenium/jnp6M5PkDnJQRz99/1114

HGTV US,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/57480
TLC US,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/58563
TLC UK,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59929
MTV,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/58588
Cooling Channel US,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/57215
CNBC,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/58494
Travel Channel,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/58565
E!,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/58577
CBS,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/65675
FUSE,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/65713
ITV1,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59864
ITV2,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59865
ITV3,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59866
ITV4,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59867
Channel 4,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59869
Sky 1,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59877
Sky 2,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59878
E4,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59898
MTV Hits,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59935
Discovery Channel,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/58574
Discovery Science,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59969
Discovery Turbo,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59971
ID,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59976
ID,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59977
National Geographic,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59979
Viceland,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/59981
BBC World News,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/61154
BBC World News,http://2hubs.ddns.net:25461/imran/AJodjCDVB0/61155
DW,http://sharkytv.com:2082/bMa7Qa3rbPg1nZ/fOs7Nmf5tV97dfS/231160



Trials 3,#genre#



TLC UK,http://maxpro.cc:2095/live/Area504/504restream/32528.ts
TLC CA,http://maxpro.cc:2095/live/Area504/504restream/8114.ts
E!,http://maxpro.cc:2095/live/Area504/504restream/32529.ts

ITV 1,http://maxpro.cc:2095/live/Area504/504restream/32436.ts
ITV 2,http://maxpro.cc:2095/live/Area504/504restream/32437.ts
ITV 3,http://maxpro.cc:2095/live/Area504/504restream/32438.ts

Global,http://maxpro.cc:2095/live/Area504/504restream/8244.ts
Global,http://maxpro.cc:2095/live/Area504/504restream/8245.ts

FOX News,https://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8

HGTV USA,http://2hubs.ddns.net:25461/crAig1s/myG32Vd2nc/66094
HGTV USA,http://2hubs.ddns.net:25461/crAig1s/myG32Vd2nc/57480

National Geographic UK,http://2hubs.ddns.net:25461/crAig1s/myG32Vd2nc/59979
ITV 1,http://2hubs.ddns.net:25461/crAig1s/myG32Vd2nc/59864
ITV 2,http://2hubs.ddns.net:25461/crAig1s/myG32Vd2nc/59865
ITV 3,http://2hubs.ddns.net:25461/crAig1s/myG32Vd2nc/59866


Trials 4!,#genre#
Channel 4,http://91.224.190.66:4281/bysid/5249
BBC One,http://91.224.190.66:4281/bysid/1204
ITV1,http://91.224.190.66:4281/bysid/5109
Channel 4,http://91.224.190.66:4281/bysid/5213
CNBC HD,http://91.224.190.66:4281/bysid/5088

AMADOR GAY,http://suatv.fun:80/Davisony09876/87221187sony@/501187
AMADOR GAY,http://suatv.fun:80/Davisony09876/87221187sony@/501190
BISEXUAL,http://suatv.fun:80/Davisony09876/87221187sony@/501188
BISEXUAL,http://suatv.fun:80/Davisony09876/87221187sony@/501194
PODEROSAS,http://suatv.fun:80/Davisony09876/87221187sony@/501193
CINE ADULTO 2,http://suatv.fun:80/Davisony09876/87221187sony@/501201
CANDY,http://suatv.fun:80/Davisony09876/87221187sony@/501202



Trials 5!,#genre#
Hustler HD,http://source-streams.com:8081/afshin-91/27092019/1
Redlight HD,http://source-streams.com:8081/afshin-91/27092019/2
Prıvate TV HD,http://source-streams.com:8081/afshin-91/27092019/3
Dorcel HD,http://source-streams.com:8081/afshin-91/27092019/4
Dorcel XxX HD,http://source-streams.com:8081/afshin-91/27092019/5
Vivid Red HD,http://source-streams.com:8081/afshin-91/27092019/6
Vixen HD,http://source-streams.com:8081/afshin-91/27092019/7
EroX HD,http://source-streams.com:8081/afshin-91/27092019/8
EroX XxX HD,http://source-streams.com:8081/afshin-91/27092019/9
Penthouse Gold HD,http://source-streams.com:8081/afshin-91/27092019/10
Penthouse Reality TV HD,http://source-streams.com:8081/afshin-91/27092019/11
Penthouse Passion HD,http://source-streams.com:8081/afshin-91/27092019/12
Super ONE HD,http://source-streams.com:8081/afshin-91/27092019/13
Babes TV HD,http://source-streams.com:8081/afshin-91/27092019/14
XY Plus HD,http://source-streams.com:8081/afshin-91/27092019/15
XY Max HD,http://source-streams.com:8081/afshin-91/27092019/16
XY Mix HD,http://source-streams.com:8081/afshin-91/27092019/17
Vivid TV Europe,http://source-streams.com:8081/afshin-91/27092019/18
Vivid Touch,http://source-streams.com:8081/afshin-91/27092019/19
DUSK,http://source-streams.com:8081/afshin-91/27092019/20
Hustler TV,http://source-streams.com:8081/afshin-91/27092019/21
XXL,http://source-streams.com:8081/afshin-91/27092019/22
Passie XxX,http://source-streams.com:8081/afshin-91/27092019/23
Passion XxX,http://source-streams.com:8081/afshin-91/27092019/24
Passion XxX Europe,http://source-streams.com:8081/afshin-91/27092019/25
Reality Kings TV,http://source-streams.com:8081/afshin-91/27092019/26
Brazzers TV Europe,http://source-streams.com:8081/afshin-91/27092019/27
Brazzers TV Europe Ru,http://source-streams.com:8081/afshin-91/27092019/28
Hot TV,http://source-streams.com:8081/afshin-91/27092019/29
Venus TV,http://source-streams.com:8081/afshin-91/27092019/30
Sextreme TV,http://source-streams.com:8081/afshin-91/27092019/31
Sexy HOT,http://source-streams.com:8081/afshin-91/27092019/32
Meiden Van Holland Hard,http://source-streams.com:8081/afshin-91/27092019/33
Evil Angel,http://source-streams.com:8081/afshin-91/27092019/34
Erotic,http://source-streams.com:8081/afshin-91/27092019/35
Erotic 2,http://source-streams.com:8081/afshin-91/27092019/36
Erotic 3,http://source-streams.com:8081/afshin-91/27092019/37
Erotic 4,http://source-streams.com:8081/afshin-91/27092019/38
Erotic 5,http://source-streams.com:8081/afshin-91/27092019/39
Erotic 6,http://source-streams.com:8081/afshin-91/27092019/40
Erotic 7,http://source-streams.com:8081/afshin-91/27092019/41
Erotic 8,http://source-streams.com:8081/afshin-91/27092019/42
Bang U,http://source-streams.com:8081/afshin-91/27092019/43
Шалун TV,http://source-streams.com:8081/afshin-91/27092019/44
Шёлк TV,http://source-streams.com:8081/afshin-91/27092019/45
Playboy,http://source-streams.com:8081/afshin-91/27092019/46
Playboy Europe,http://source-streams.com:8081/afshin-91/27092019/47
Blue Hustler,http://source-streams.com:8081/afshin-91/27092019/48
Blue Hustler Europe,http://source-streams.com:8081/afshin-91/27092019/49
Russian Night,http://source-streams.com:8081/afshin-91/27092019/50
Barely Legal TV,http://source-streams.com:8081/afshin-91/27092019/51
O la la TV,http://source-streams.com:8081/afshin-91/27092019/52
French Lover TV,http://source-streams.com:8081/afshin-91/27092019/53
Nuart TV,http://source-streams.com:8081/afshin-91/27092019/54
Exxxotica TV,http://source-streams.com:8081/afshin-91/27092019/55
Secret Circle TV,http://source-streams.com:8081/afshin-91/27092019/56
Lust Pur TV,http://source-streams.com:8081/afshin-91/27092019/57
Beate-Uhse.TV,http://source-streams.com:8081/afshin-91/27092019/58
Pure Babes TV,http://source-streams.com:8081/afshin-91/27092019/59
Pink O Club,http://source-streams.com:8081/afshin-91/27092019/60
Pink O Club 2,http://source-streams.com:8081/afshin-91/27092019/61
Cento X Cento,http://source-streams.com:8081/afshin-91/27092019/62
Fantazzy TV,http://source-streams.com:8081/afshin-91/27092019/63
Private Spice,http://source-streams.com:8081/afshin-91/27092019/64
Sex Prive,http://source-streams.com:8081/afshin-91/27092019/65
Leo TV,http://source-streams.com:8081/afshin-91/27092019/66
Leo Gold TV,http://source-streams.com:8081/afshin-91/27092019/67
Extasy HD,http://source-streams.com:8081/afshin-91/27092019/68
Extasy 4K,http://source-streams.com:8081/afshin-91/27092019/69
X1,http://source-streams.com:8081/afshin-91/27092019/70
X Bizarre,http://source-streams.com:8081/afshin-91/27092019/71
X Desire,http://source-streams.com:8081/afshin-91/27092019/72
X Bunga Bunga,http://source-streams.com:8081/afshin-91/27092019/73
Dream Porn HD,http://source-streams.com:8081/afshin-91/27092019/74
Hot XXL HD,http://source-streams.com:8081/afshin-91/27092019/75
Legal TV,http://source-streams.com:8081/afshin-91/27092019/76
Naughty TV,http://source-streams.com:8081/afshin-91/27092019/77
Balkan Erotic,http://source-streams.com:8081/afshin-91/27092019/78
